2023-07-05_21-38-26: DF Exception: Sub: R1069M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-38-36: DF Exception: Sub: R1074M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-39-30: DF Exception: Sub: R1076D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-39-40: DF Exception: Sub: R1076D, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-39-52: DF Exception: Sub: R1075J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-39-57: DF Exception: Sub: R1075J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-40-43: DF Exception: Sub: R1077T, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-40-51: DF Exception: Sub: R1077T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-41-25: DF Exception: Sub: R1077T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-41-44: DF Exception: Sub: R1081J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-41-48: DF Exception: Sub: R1077T, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-41-52: DF Exception: Sub: R1080E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-09: DF Exception: Sub: R1080E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-13: DF Exception: Sub: R1081J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-30: DF Exception: Sub: R1083J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-43: DF Exception: Sub: R1083J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-53: DF Exception: Sub: R1083J, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-42-53: DF Exception: Sub: R1083J, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-43-11: DF Exception: Sub: R1083J, Sess: 4, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-43-21: DF Exception: Sub: R1086M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-44-01: DF Exception: Sub: R1089P, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-45-05: DF Exception: Sub: R1092J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-45-16: DF Exception: Sub: R1092J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-45-17: DF Exception: Sub: R1084T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-45-17: DF Exception: Sub: R1094T, Sess: 0, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_21-45-17: DF Exception: Sub: R1094T, Sess: 1, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_21-45-17: DF Exception: Sub: R1094T, Sess: 2, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_21-45-45: DF Exception: Sub: R1096E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-45-56: DF Exception: Sub: R1092J, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-46-12: DF Exception: Sub: R1093J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-47-01: DF Exception: Sub: R1092J, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-47-23: DF Exception: Sub: R1096E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-48-57: DF Exception: Sub: R1098D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-49-15: DF Exception: Sub: R1098D, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-49-18: DF Exception: Sub: R1101T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-49-27: DF Exception: Sub: R1102P, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-50-01: DF Exception: Sub: R1098D, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-50-19: DF Exception: Sub: R1106M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-50-34: DF Exception: Sub: R1106M, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-51-00: DF Exception: Sub: R1105E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-51-56: DF Exception: Sub: R1108J, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-52-13: DF Exception: Sub: R1108J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-52-29: DF Exception: Sub: R1108J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-53-17: DF Exception: Sub: R1111M, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-53-20: DF Exception: Sub: R1104D, Sess: 0, error, (n>0&&n<=size(x)) failed for 1st keyword n: zrfft:n=4800, file: create_events.py, line no: 576
2023-07-05_21-53-25: DF Exception: Sub: R1111M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-53-49: DF Exception: Sub: R1108J, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-53-59: DF Exception: Sub: R1112M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-54-12: DF Exception: Sub: R1112M, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-54-20: DF Exception: Sub: R1111M, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-54-25: DF Exception: Sub: R1112M, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-54-33: DF Exception: Sub: R1111M, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-54-55: DF Exception: Sub: R1113T, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-55-24: DF Exception: Sub: R1114C, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-56-12: DF Exception: Sub: R1113T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-56-31: DF Exception: Sub: R1115T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-56-47: DF Exception: Sub: R1121M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-20: DF Exception: Sub: R1121M, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-32: DF Exception: Sub: R1118N, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-35: DF Exception: Sub: R1121M, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-44: DF Exception: Sub: R1121M, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-46: DF Exception: Sub: R1121M, Sess: 4, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-57-51: DF Exception: Sub: R1118N, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-58-08: DF Exception: Sub: R1121M, Sess: 5, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-58-18: DF Exception: Sub: R1120E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-58-18: DF Exception: Sub: R1121M, Sess: 7, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-58-23: DF Exception: Sub: R1121M, Sess: 6, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-58-50: DF Exception: Sub: R1122E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-59-14: DF Exception: Sub: R1123C, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-59-20: DF Exception: Sub: R1123C, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_21-59-26: DF Exception: Sub: R1122E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-00-13: DF Exception: Sub: R1125T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-00-43: DF Exception: Sub: R1125T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-00-58: DF Exception: Sub: R1124J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-01-05: DF Exception: Sub: R1125T, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-01-10: DF Exception: Sub: R1124J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-01-18: DF Exception: Sub: R1124J, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-01-21: DF Exception: Sub: R1127P, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-02-06: DF Exception: Sub: R1129D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-02-11: DF Exception: Sub: R1130M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-02-37: DF Exception: Sub: R1129D, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-02-37: DF Exception: Sub: R1134T, Sess: 0, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_22-02-37: DF Exception: Sub: R1134T, Sess: 1, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_22-02-37: DF Exception: Sub: R1134T, Sess: 2, NameError, name 'sys' is not defined, file: create_events.py, line no: 248
2023-07-05_22-02-46: DF Exception: Sub: R1130M, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-02-57: DF Exception: Sub: R1131M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-03-05: DF Exception: Sub: R1128E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-04-31: DF Exception: Sub: R1135E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-04-36: DF Exception: Sub: R1135E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-04-55: DF Exception: Sub: R1135E, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-04-57: DF Exception: Sub: R1135E, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-05-33: DF Exception: Sub: R1137E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-05-37: DF Exception: Sub: R1137E, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-06-00: DF Exception: Sub: R1136N, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-06-07: DF Exception: Sub: R1136N, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-07-04: DF Exception: Sub: R1142N, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-07-34: DF Exception: Sub: R1138T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-07-58: DF Exception: Sub: R1145J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-08-05: DF Exception: Sub: R1145J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-08-52: DF Exception: Sub: R1146E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-09-00: DF Exception: Sub: R1146E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-09-04: DF Exception: Sub: R1145J, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-09-30: DF Exception: Sub: R1145J, Sess: 3, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-09-46: DF Exception: Sub: R1146E, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-10-00: DF Exception: Sub: R1147P, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-10-28: DF Exception: Sub: R1148P, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-11-07: DF Exception: Sub: R1147P, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-11-36: DF Exception: Sub: R1149N, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-11-38: DF Exception: Sub: R1147P, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-12-15: DF Exception: Sub: R1150J, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-12-54: DF Exception: Sub: R1150J, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-13-39: DF Exception: Sub: R1151E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-13-39: DF Exception: Sub: R1153T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-14-12: DF Exception: Sub: R1153T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-14-57: DF Exception: Sub: R1153T, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-15-31: DF Exception: Sub: R1155D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-15-38: DF Exception: Sub: R1154D, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-15-52: DF Exception: Sub: R1154D, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-17-41: DF Exception: Sub: R1156D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-18-14: DF Exception: Sub: R1156D, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-18-18: DF Exception: Sub: R1158T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-18-33: DF Exception: Sub: R1156D, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-19-27: DF Exception: Sub: R1158T, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-19-38: DF Exception: Sub: R1158T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-19-56: DF Exception: Sub: R1159P, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-20-37: DF Exception: Sub: R1161E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-20-45: DF Exception: Sub: R1161E, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-21-03: DF Exception: Sub: R1161E, Sess: 2, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-22-03: DF Exception: Sub: R1163T, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-22-15: DF Exception: Sub: R1162N, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-23-16: DF Exception: Sub: R1163T, Sess: 1, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-23-37: DF Exception: Sub: R1164E, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-23-38: DF Exception: Sub: R1166D, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
2023-07-05_22-24-44: DF Exception: Sub: R1167M, Sess: 0, ValueError, epochs must be an instance of Epochs, Raw, orEvoked. Got type <class 'ptsa.data.timeseries.TimeSeries'>, file: create_events.py, line no: 584
